State Code,County Code,Site Num,Date Local,Latitude,Longitude,State Name,County Name,City Name,PM2.5 Mean,PM10 Mean
49,35,3006,2023-06-01,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.4,17
49,35,3006,2023-06-02,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.7,17
49,35,3006,2023-06-02,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.7,17
49,35,3006,2023-06-03,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.6,16
49,35,3006,2023-06-03,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.6,17
49,35,3006,2023-06-04,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,3.8,7
49,35,3006,2023-06-04,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,3.8,8
49,35,3006,2023-06-05,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.1,14
49,35,3006,2023-06-05,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.1,18
49,35,3006,2023-06-06,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.3,18
49,35,3006,2023-06-06,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.3,18
49,35,3006,2023-06-07,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.7,16
49,35,3006,2023-06-07,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.7,17
49,35,3006,2023-06-08,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.2,15
49,35,3006,2023-06-08,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.2,15
49,35,3006,2023-06-09,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.0,18
49,35,3006,2023-06-09,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.0,18
49,35,3006,2023-06-10,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.3,12
49,35,3006,2023-06-10,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.3,13
49,35,3006,2023-06-11,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.8,10
49,35,3006,2023-06-11,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.8,12
49,35,3006,2023-06-12,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.9,15
49,35,3006,2023-06-12,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.9,15
49,35,3006,2023-06-13,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.6,16
49,35,3006,2023-06-13,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.6,15
49,35,3006,2023-06-14,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.5,13
49,35,3006,2023-06-14,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.5,13
49,35,3006,2023-06-15,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,3.7,6
49,35,3006,2023-06-15,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,3.7,7
49,35,3006,2023-06-16,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.3,11
49,35,3006,2023-06-16,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.3,11
49,35,3006,2023-06-17,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.4,12
49,35,3006,2023-06-17,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.4,11
49,35,3006,2023-06-18,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,18.8,30
49,35,3006,2023-06-18,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,18.8,30
49,35,3006,2023-06-19,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,44.2,66
49,35,3006,2023-06-19,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,44.2,68
49,35,3006,2023-06-20,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.0,13
49,35,3006,2023-06-21,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.9,16
49,35,3006,2023-06-21,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.9,17
49,35,3006,2023-06-22,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,12.6,22
49,35,3006,2023-06-22,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,12.6,22
49,35,3006,2023-06-23,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,21.9,35
49,35,3006,2023-06-23,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,21.9,39
49,35,3006,2023-06-24,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.0,17
49,35,3006,2023-06-24,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.0,17
49,35,3006,2023-06-25,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.2,14
49,35,3006,2023-06-25,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.2,15
49,35,3006,2023-06-26,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.7,16
49,35,3006,2023-06-27,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,14.2,22
49,35,3006,2023-06-27,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,14.2,23
49,35,3006,2023-06-28,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.7,22
49,35,3006,2023-06-28,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.7,23
49,35,3006,2023-06-29,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.0,13
49,35,3006,2023-06-29,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.0,14
49,35,3006,2023-06-30,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.2,13
49,35,3006,2023-06-30,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.2,14
49,35,3006,2023-07-01,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.0,17
49,35,3006,2023-07-01,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.0,17
49,35,3006,2023-07-02,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.0,13
49,35,3006,2023-07-02,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.0,13
49,35,3006,2023-07-03,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,20.8,35
49,35,3006,2023-07-03,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,20.8,38
49,35,3006,2023-07-04,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.2,14
49,35,3006,2023-07-04,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.2,16
49,35,3006,2023-07-05,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.6,21
49,35,3006,2023-07-05,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.6,23
49,35,3006,2023-07-06,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.4,24
49,35,3006,2023-07-06,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.4,24
49,35,3006,2023-07-07,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.8,21
49,35,3006,2023-07-07,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.8,22
49,35,3006,2023-07-08,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.7,20
49,35,3006,2023-07-08,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.7,22
49,35,3006,2023-07-09,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.5,15
49,35,3006,2023-07-09,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.5,16
49,35,3006,2023-07-10,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,12.4,19
49,35,3006,2023-07-11,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.4,17
49,35,3006,2023-07-11,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.4,17
49,35,3006,2023-07-12,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.8,22
49,35,3006,2023-07-12,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.8,25
49,35,3006,2023-07-13,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.1,21
49,35,3006,2023-07-13,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.1,21
49,35,3006,2023-07-14,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,4.5,12
49,35,3006,2023-07-14,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,4.5,16
49,35,3006,2023-07-15,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.5,11
49,35,3006,2023-07-15,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.5,16
49,35,3006,2023-07-16,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.1,17
49,35,3006,2023-07-17,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,18.9,30
49,35,3006,2023-07-18,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,19.7,33
49,35,3006,2023-07-18,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,19.7,38
49,35,3006,2023-07-19,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.9,17
49,35,3006,2023-07-19,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.9,18
49,35,3006,2023-07-20,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.6,14
49,35,3006,2023-07-20,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.6,16
49,35,3006,2023-07-21,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.6,15
49,35,3006,2023-07-21,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.6,16
49,35,3006,2023-07-22,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.2,16
49,35,3006,2023-07-22,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.2,16
49,35,3006,2023-07-27,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.5,20
49,35,3006,2023-07-27,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.5,22
49,35,3006,2023-07-28,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.4,19
49,35,3006,2023-07-28,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.4,21
49,35,3006,2023-07-29,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.1,23
49,35,3006,2023-07-29,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.1,24
49,35,3006,2023-07-30,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.8,23
49,35,3006,2023-07-30,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.8,23
49,35,3006,2023-07-31,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,14.4,27
49,35,3006,2023-07-31,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,14.4,28
49,35,3006,2023-08-04,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.6,11
49,35,3006,2023-08-04,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.6,11
49,35,3006,2023-08-05,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.8,11
49,35,3006,2023-08-05,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.8,11
49,35,3006,2023-08-10,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,12.3,21
49,35,3006,2023-08-10,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,12.3,21
49,35,3006,2023-08-11,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,14.9,23
49,35,3006,2023-08-11,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,14.9,23
49,35,3006,2023-08-12,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.4,11
49,35,3006,2023-08-12,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.4,10
49,35,3006,2023-08-13,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.6,12
49,35,3006,2023-08-13,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.6,12
49,35,3006,2023-08-14,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,25.9,36
49,35,3006,2023-08-14,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,25.9,30
49,35,3006,2023-08-15,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,18.3,28
49,35,3006,2023-08-15,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,18.3,27
49,35,3006,2023-08-16,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.3,17
49,35,3006,2023-08-16,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.3,17
49,35,3006,2023-08-17,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,18.6,27
49,35,3006,2023-08-17,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,18.6,28
49,35,3006,2023-08-18,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.7,15
49,35,3006,2023-08-18,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.7,15
49,35,3006,2023-08-19,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.2,11
49,35,3006,2023-08-19,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.2,11
49,35,3006,2023-08-20,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,4.5,9
49,35,3006,2023-08-20,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,4.5,9
49,35,3006,2023-08-21,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.2,14
49,35,3006,2023-08-21,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.2,14
49,35,3006,2023-08-22,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.4,10
49,35,3006,2023-08-22,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.4,10
49,35,3006,2023-08-23,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.7,15
49,35,3006,2023-08-23,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.7,15
49,35,3006,2023-08-24,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.1,14
49,35,3006,2023-08-24,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.1,15
49,35,3006,2023-08-25,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.5,12
49,35,3006,2023-08-25,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.5,12
49,35,3006,2023-08-26,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.8,11
49,35,3006,2023-08-26,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.8,12
49,35,3006,2023-08-27,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.3,11
49,35,3006,2023-08-27,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.3,11
49,35,3006,2023-08-28,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.8,18
49,35,3006,2023-08-28,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.8,18
49,35,3006,2023-08-29,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.1,19
49,35,3006,2023-08-29,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.1,21
49,35,3006,2023-08-30,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,21.7,43
49,35,3006,2023-08-30,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,21.7,42
49,35,3006,2023-08-31,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,19.7,35
49,35,3006,2023-08-31,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,19.7,34
49,35,3006,2023-09-01,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,18.1,24
49,35,3006,2023-09-01,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,18.1,26
49,35,3006,2023-09-02,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,3.7,7
49,35,3006,2023-09-02,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,3.7,7
49,35,3006,2023-09-03,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.6,19
49,35,3006,2023-09-03,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.6,18
49,35,3006,2023-09-04,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,2.8,5
49,35,3006,2023-09-04,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,2.8,6
49,35,3006,2023-09-05,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.2,14
49,35,3006,2023-09-05,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.2,14
49,35,3006,2023-09-06,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.9,18
49,35,3006,2023-09-06,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.9,17
49,35,3006,2023-09-07,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.7,15
49,35,3006,2023-09-07,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.7,15
49,35,3006,2023-09-08,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.2,14
49,35,3006,2023-09-08,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.2,16
49,35,3006,2023-09-09,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.2,16
49,35,3006,2023-09-09,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.2,16
49,35,3006,2023-09-10,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.4,11
49,35,3006,2023-09-10,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.4,11
49,35,3006,2023-09-11,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.7,14
49,35,3006,2023-09-11,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.7,14
49,35,3006,2023-09-12,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,12.2,20
49,35,3006,2023-09-12,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,12.2,20
49,35,3006,2023-09-13,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.4,18
49,35,3006,2023-09-13,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.4,19
49,35,3006,2023-09-15,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.5,12
49,35,3006,2023-09-15,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.5,11
49,35,3006,2023-09-16,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.7,14
49,35,3006,2023-09-16,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.7,14
49,35,3006,2023-09-17,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.8,13
49,35,3006,2023-09-17,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.8,12
49,35,3006,2023-09-18,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.8,15
49,35,3006,2023-09-18,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.8,15
49,35,3006,2023-09-19,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,17.7,25
49,35,3006,2023-09-19,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,17.7,25
49,35,3006,2023-09-20,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.7,18
49,35,3006,2023-09-20,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.7,17
49,35,3006,2023-09-21,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.8,15
49,35,3006,2023-09-21,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.8,15
49,35,3006,2023-09-22,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,4.8,9
49,35,3006,2023-09-22,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,4.8,10
49,35,3006,2023-09-23,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.2,9
49,35,3006,2023-09-23,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.2,8
49,35,3006,2023-09-24,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.9,14
49,35,3006,2023-09-24,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.9,14
49,35,3006,2023-09-25,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.8,16
49,35,3006,2023-09-25,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.8,17
49,35,3006,2023-09-26,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.3,20
49,35,3006,2023-09-26,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.3,25
49,35,3006,2023-09-27,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.6,20
49,35,3006,2023-09-27,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.6,21
49,35,3006,2023-09-28,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,15.2,22
49,35,3006,2023-09-28,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,15.2,22
49,35,3006,2023-09-29,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,17.8,27
49,35,3006,2023-09-29,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,17.8,29
49,35,3006,2023-09-30,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,17.0,24
49,35,3006,2023-09-30,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,17.0,25
49,35,3006,2023-10-01,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,4.8,7
49,35,3006,2023-10-01,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,4.8,8
49,35,3006,2023-10-02,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,3.7,6
49,35,3006,2023-10-02,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,3.7,6
49,35,3006,2023-10-03,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,4.9,8
49,35,3006,2023-10-03,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,4.9,8
49,35,3006,2023-10-04,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,3.5,6
49,35,3006,2023-10-04,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,3.5,7
49,35,3006,2023-10-05,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.6,12
49,35,3006,2023-10-05,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.6,14
49,35,3006,2023-10-06,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.0,19
49,35,3006,2023-10-06,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.0,20
49,35,3006,2023-10-07,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.7,15
49,35,3006,2023-10-07,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.7,17
49,35,3006,2023-10-08,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.7,12
49,35,3006,2023-10-08,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,6.7,12
49,35,3006,2023-10-09,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.9,18
49,35,3006,2023-10-09,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.9,18
49,35,3006,2023-10-10,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,15.1,21
49,35,3006,2023-10-10,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,15.1,21
49,35,3006,2023-10-11,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.0,7
49,35,3006,2023-10-11,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.0,8
49,35,3006,2023-10-12,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,3.7,6
49,35,3006,2023-10-13,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.1,9
49,35,3006,2023-10-13,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,5.1,9
49,35,3006,2023-10-14,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.9,14
49,35,3006,2023-10-14,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.9,16
49,35,3006,2023-10-15,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.7,15
49,35,3006,2023-10-15,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,9.7,15
49,35,3006,2023-10-16,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,16.6,24
49,35,3006,2023-10-16,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,16.6,25
49,35,3006,2023-10-17,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,17.6,25
49,35,3006,2023-10-17,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,17.6,25
49,35,3006,2023-10-18,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,16.5,23
49,35,3006,2023-10-18,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,16.5,22
49,35,3006,2023-10-19,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,18.4,25
49,35,3006,2023-10-19,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,18.4,24
49,35,3006,2023-10-20,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,21.9,32
49,35,3006,2023-10-20,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,21.9,31
49,35,3006,2023-10-21,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,14.6,22
49,35,3006,2023-10-21,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,14.6,22
49,35,3006,2023-10-22,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.9,19
49,35,3006,2023-10-22,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,11.9,20
49,35,3006,2023-10-23,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,13.9,20
49,35,3006,2023-10-24,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,15.2,23
49,35,3006,2023-10-24,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,15.2,25
49,35,3006,2023-10-25,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,29.0,38
49,35,3006,2023-10-25,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,29.0,37
49,35,3006,2023-10-26,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,2.4,4
49,35,3006,2023-10-26,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,2.4,5
49,35,3006,2023-10-27,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.5,13
49,35,3006,2023-10-27,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,8.5,12
49,35,3006,2023-10-28,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.7,13
49,35,3006,2023-10-28,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,7.7,13
49,35,3006,2023-10-29,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,3.9,8
49,35,3006,2023-10-29,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,3.9,8
49,35,3006,2023-10-30,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.2,17
49,35,3006,2023-10-30,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,10.2,16
49,35,3006,2023-10-31,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,18.2,29
49,35,3006,2023-10-31,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,18.2,28
49,35,3006,2023-11-01,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,22.9,36
49,35,3006,2023-11-01,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,22.9,35
49,35,3006,2023-11-02,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,24.7,35
49,35,3006,2023-11-02,40.736389,-111.872222,Utah,Salt Lake,Salt Lake City,24.7,35
